DateTime,p(mbar),Tdew(degC),rh(%),VPmax(mbar),VPact(mbar),VPdef(mbar),sh(g/kg),H2OC(mmol/mol),rho(g/m**3),wv(m/s),max.wv(m/s),wd(deg),rain(mm),raining(s),SWDR(W/m�),PAR(�mol/m�/s),max.PAR(�mol/m�/s),CO2(ppm)
2010-04-06,998.58875,-0.08229166666666667,60.87506944444445,11.158055555555556,6.077638888888888,5.080347222222223,3.793819444444444,6.086319444444444,1235.3488194444444,1.6190277777777777,2.8119444444444444,164.7459722222222,0.0,0,221.4059722222222,433.91375,458.85569444444445,406.0854166666667
2010-04-07,993.997986111111,-1.2827083333333333,47.985,13.223194444444445,5.571736111111111,7.651180555555555,3.4935416666666668,5.605347222222222,1219.5015972222222,1.8981944444444443,3.1194444444444445,181.51944444444445,0.0,0,239.6446527777778,459.5583333333333,470.33020833333336,400.2027777777778
2010-04-08,995.6054861111111,1.728611111111111,55.111250000000005,13.767916666666666,7.051041666666666,6.716458333333333,4.415625,7.079444444444444,1217.8668055555556,1.3657638888888888,2.639861111111111,197.62659722222222,0.0,0,193.52520833333335,373.79868055555556,414.1513194444444,405.8576388888889
2010-04-09,1002.1781249999999,1.8350694444444444,61.74805555555555,11.559513888888889,7.0564583333333335,4.5025,4.392083333333334,7.042291666666667,1233.9916666666666,1.4868055555555555,2.846111111111111,195.04020833333334,0.2,3990,136.6223611111111,272.3065277777778,383.5083333333333,398.2763888888889
2010-04-10,1000.2929166666667,0.29597222222222225,68.22194444444443,9.357430555555556,6.257638888888889,3.0994444444444444,3.901111111111111,6.256111111111111,1245.835,1.6547222222222222,3.3022916666666666,206.79201388888887,3.1,8750,89.08840277777777,179.964375,249.6351388888889,397.42777777777775
2010-04-11,996.3081944444444,1.2686111111111111,86.82499999999999,7.774444444444445,6.703611111111112,1.0704166666666666,4.196319444444445,6.728680555555555,1252.20375,3.2513194444444444,4.922361111111112,61.11833333333334,9.0,42510,50.771458333333335,109.54104166666667,140.07909722222223,399.5444444444445
2010-04-12,991.89,3.608402777777778,91.12430555555555,8.804097222222222,7.948680555555555,0.8553472222222223,5.000555555555556,8.014652777777776,1238.6747916666668,4.286041666666667,6.075902777777777,45.44229166666666,3.0,50970,32.55770833333334,71.93374999999999,95.79333333333334,402.6458333333333
2010-04-13,989.3711805555556,3.7181249999999997,74.70944444444444,10.940277777777778,7.993819444444444,2.9470833333333335,5.041180555555555,8.079444444444444,1221.9455555555555,4.382638888888889,6.335069444444445,25.008819444444445,0.0,43590,221.6379861111111,418.58104166666664,469.38374999999996,400.2111111111111
2010-04-14,988.7263888888889,2.5102083333333334,79.55826388888889,9.291805555555555,7.342847222222222,1.9490972222222223,4.632291666666666,7.425902777777777,1231.0759722222222,2.9061805555555558,4.4504166666666665,56.521458333333335,1.8,24440,106.71944444444445,203.50166666666667,246.95944444444447,401.0534722222222
2010-04-15,990.2780555555556,2.609097222222222,87.15972222222223,8.475347222222222,7.381319444444445,1.0945138888888888,4.648888888888889,7.453958333333333,1238.6061111111112,1.7140972222222224,2.864305555555555,126.28763888888888,1.4000000000000001,40480,45.03,102.43069444444444,118.70965277777776,399.39930555555554
2010-04-16,993.3574305555555,1.9112500000000001,76.73763888888888,9.4375,7.026111111111111,2.4120833333333334,4.411180555555556,7.073541666666667,1236.6888888888889,1.377361111111111,2.5050000000000003,180.0471527777778,0.0,0,149.84083333333334,293.98055555555555,417.5526388888889,403.8215277777778
2010-04-17,994.6305555555555,-0.7843055555555556,61.936041666666675,10.775902777777778,5.797083333333333,4.978680555555555,3.633194444444444,5.828333333333333,1234.075763888889,1.2005555555555556,2.0758333333333336,160.01291666666668,0.0,0,265.9946527777778,507.0997222222222,519.4564583333333,402.90416666666664
2010-04-18,987.1218749999999,1.205486111111111,58.60520833333333,13.359583333333333,6.694513888888888,6.664583333333334,4.230069444444444,6.78375,1211.9234722222222,1.9209027777777778,3.030763888888889,130.39548611111113,0.0,0,269.9601388888889,510.79312500000003,522.0314583333334,406.3013888888889
2010-04-19,986.8877777777777,3.1644444444444444,67.06472222222222,11.92125,7.695347222222223,4.226527777777778,4.863611111111111,7.7967361111111115,1214.3126388888888,2.2908333333333335,3.5615972222222223,102.1861111111111,0.0,840,248.12055555555557,465.56868055555555,478.79215277777774,409.2076388888889
2010-04-20,986.5523611111112,2.0524305555555555,56.82375,13.280555555555557,7.121458333333333,6.159513888888889,4.502083333333333,7.218055555555556,1207.2525694444444,1.61,3.0919444444444446,199.09333333333333,0.0,890,202.269375,383.90784722222224,502.1971527777778,402.32222222222225
2010-04-21,988.5272916666667,-1.9917361111111112,60.12173611111112,8.888194444444444,5.2975,3.5906249999999997,3.339861111111111,5.358958333333334,1234.692152777778,2.30875,4.470902777777777,262.9326388888889,0.9,9070,141.09625,277.9300694444444,399.14951388888886,395.0909722222222
2010-04-22,989.9284722222224,-3.6090972222222226,54.36069444444444,9.270416666666668,4.682986111111111,4.587916666666667,2.9474305555555556,4.730416666666667,1235.8830555555555,1.927013888888889,3.361527777777778,218.3122222222222,0.0,0,266.384375,503.04965277777774,575.7113888888889,396.99027777777775
2010-04-23,989.222361111111,-2.2270833333333333,54.65361111111111,10.882013888888888,5.207777777777777,5.673333333333334,3.280972222222222,5.264583333333333,1227.4703472222222,1.531736111111111,2.5054861111111113,104.26958333333333,0.0,0,280.3361111111111,527.115,539.3053472222223,407.0493055555555
2010-04-24,993.6544444444444,0.5738888888888889,53.56548611111111,13.526319444444445,6.402222222222222,7.124097222222222,4.016875,6.442361111111111,1218.380347222222,1.7380555555555555,2.8619444444444446,103.00729166666667,0.0,0,271.4342361111111,517.8004861111111,537.1845138888889,405.3486111111111
2010-04-25,996.1862500000001,3.5190972222222223,52.897847222222225,16.959097222222223,7.932916666666666,9.025486111111112,4.969166666666666,7.96423611111111,1206.2884722222223,1.4227777777777777,2.5677777777777777,143.66680555555556,0.0,0,263.1834027777778,504.9815277777777,533.5675,406.09375
2010-04-26,994.8513194444445,6.481111111111111,69.33041666666666,14.313125000000001,9.725138888888889,4.587569444444444,6.1026388888888885,9.775208333333333,1210.5244444444443,1.603125,3.098402777777778,226.11798611111112,2.5,10160,117.92833333333334,235.4702777777778,361.5225,404.60833333333335
2010-04-27,999.1457638888888,5.405555555555555,64.96354166666667,14.339305555555557,9.006875,5.332430555555556,5.626527777777778,9.014861111111111,1215.987361111111,1.9336111111111112,3.7011111111111115,255.28868055555554,0.0,0,240.4440972222222,467.3272222222222,610.7903472222222,396.0111111111111
2010-04-28,998.3433333333334,3.862430555555555,60.616875,15.29215277777778,8.083333333333334,7.208472222222222,5.052847222222223,8.097569444444444,1215.2052777777778,1.4020833333333333,2.464027777777778,151.59083333333334,0.0,0,273.24652777777777,529.807013888889,561.7502777777777,407.6118055555555
2010-04-29,988.1486111111111,4.949375,51.53986111111111,20.064027777777778,8.7175,11.346458333333334,5.506944444444445,8.823611111111111,1186.169861111111,2.4159027777777777,3.791388888888889,199.74965277777778,0.0,0,252.1963888888889,489.2345833333333,559.294375,408.7868055555556
2010-04-30,981.8914583333333,7.777777777777778,56.89881944444445,19.805,10.615763888888889,9.189097222222223,6.751875,10.810902777777777,1174.6553472222222,3.135486111111111,5.420625,205.824375,0.0,6620,220.89604166666666,428.33208333333334,563.6161805555555,412.03055555555557
2010-05-01,983.5896527777778,8.33875,75.90770833333333,14.630208333333334,11.013194444444444,3.6169444444444445,6.994583333333334,11.196597222222222,1194.1310416666665,1.6732638888888889,2.764861111111111,216.984375,0.2,9540,111.01611111111112,230.2240972222222,269.51131944444444,401.1826388888889
2010-05-02,983.4956944444444,7.889097222222222,86.07430555555555,12.451875,10.684791666666666,1.7670138888888889,6.786319444444445,10.865208333333333,1204.3577083333334,1.9571527777777777,2.8285416666666667,75.71743055555555,4.7,23230,69.8907638888889,145.45243055555557,166.3867361111111,403.8305555555555
2010-05-03,983.313125,7.748611111111111,82.89979166666666,13.036666666666667,10.574722222222222,2.462222222222222,6.717013888888889,10.754791666666668,1201.7645138888888,1.8336805555555555,3.1152083333333334,186.88472222222222,4.9,15480,181.6451388888889,363.11881944444445,467.8995833333333,397.2388888888889
2010-05-04,990.4909722222224,5.396319444444445,85.629375,10.545416666666666,9.056388888888888,1.488402777777778,5.707847222222222,9.144166666666667,1224.1947222222223,2.4977083333333336,3.867777777777778,63.83027777777777,1.4000000000000001,17160,50.34826388888889,111.68361111111112,130.55145833333333,400.5861111111111
2010-05-05,989.5318055555555,-0.9065277777777777,59.72673611111111,9.882777777777777,5.740069444444445,4.1426388888888885,3.6172222222222223,5.802708333333333,1230.0638888888889,4.010277777777778,6.51,48.395833333333336,0.4,5710,268.7709722222222,515.8875694444445,621.195,391.92083333333335
2010-05-06,976.4279166666666,4.749583333333334,96.26875000000001,8.917222222222222,8.584027777777777,0.3332638888888889,5.486597222222223,8.791736111111112,1217.4764583333333,4.000972222222222,5.762222222222222,37.11666666666667,18.900000000000002,69980,21.830972222222222,52.83951388888889,67.45354166666667,398.0152777777778
2010-05-07,979.0748611111111,4.313611111111111,86.16805555555555,9.732708333333333,8.322152777777779,1.4104166666666667,5.304791666666667,8.500625,1215.565138888889,2.2756944444444445,3.3936111111111114,189.46715277777778,0.30000000000000004,6480,81.66638888888889,170.26208333333335,211.19541666666666,401.9222222222222
2010-05-08,983.2728472222223,4.116041666666667,71.20895833333333,12.045625,8.215486111111112,3.8300694444444443,5.213402777777778,8.354583333333332,1208.4708333333333,1.7911805555555556,3.000138888888889,201.23506944444443,0.0,1050,176.28291666666667,341.14486111111114,416.26131944444444,399.1138888888889
2010-05-09,982.1024305555555,5.986527777777777,78.72083333333333,12.711319444444445,9.456388888888888,3.2552083333333335,6.012986111111111,9.631250000000001,1203.8127083333334,1.2269444444444444,2.0592361111111113,192.44652777777776,1.9000000000000001,9240,155.64895833333333,304.01354166666664,364.15,400.2076388888889
2010-05-10,981.3194444444445,6.934583333333333,91.05972222222222,10.976180555555555,9.993055555555555,0.9829166666666667,6.359444444444445,10.184375,1209.8313194444445,2.4781250000000004,3.603819444444445,46.964444444444446,0.2,5860,48.23520833333333,104.51902777777778,120.93381944444445,402.9375
2010-05-11,981.1386805555555,7.328402777777778,91.42152777777778,11.287083333333333,10.26972222222222,1.0174305555555554,6.537361111111111,10.467638888888889,1207.9725694444444,3.0767361111111113,4.5431944444444445,40.68055555555556,3.0,19860,52.76763888888889,113.98791666666665,134.1026388888889,395.9506944444445
2010-05-12,980.1564583333334,6.404166666666667,76.98847222222223,12.858680555555557,9.662777777777778,3.1963194444444443,6.1561111111111115,9.860416666666667,1199.163611111111,2.656527777777778,4.302777777777778,210.8322222222222,12.5,12000,150.08243055555556,297.0704861111111,387.70756944444446,394.0048611111111
2010-05-13,984.0877083333334,3.910069444444444,77.68840277777777,10.432222222222222,8.087013888888889,2.345763888888889,5.127638888888889,8.217777777777776,1217.4154166666667,1.4672222222222222,2.5282638888888886,119.79430555555557,0.0,0,65.12124999999999,138.23875,151.061875,398.31875
2010-05-14,983.8814583333333,4.574583333333333,85.67916666666666,9.93576388888889,8.479861111111111,1.4561111111111111,5.378541666666667,8.618611111111111,1220.0952083333332,1.151875,2.178402777777778,161.1211111111111,5.300000000000001,31930,56.585347222222225,124.98937500000001,138.8938888888889,393.7416666666667
2010-05-15,983.2031944444445,3.6400694444444444,86.86388888888888,9.154791666666666,7.939652777777777,1.2150694444444445,5.038611111111111,8.075625,1224.6068750000002,1.4994444444444444,2.968888888888889,254.59743055555555,2.3000000000000003,30750,68.19826388888889,147.18625,177.41104166666665,390.98541666666665
2010-05-16,986.0355555555556,2.944583333333333,64.15006944444445,12.204791666666667,7.558958333333333,4.645555555555556,4.7820833333333335,7.665763888888888,1211.0827083333334,2.214861111111111,4.2214583333333335,259.2368055555555,0.0,0,229.9617361111111,445.80604166666666,674.0326388888889,390.4736111111111
2010-05-17,992.220138888889,4.460138888888888,68.52125,13.015277777777778,8.442916666666667,4.572430555555555,5.3097916666666665,8.508194444444445,1215.3536111111111,1.4008333333333334,2.8560416666666666,211.97472222222223,0.0,0,217.3348611111111,424.4753472222222,529.7090972222222,401.5368055555556
2010-05-18,996.1186805555556,3.2545833333333336,66.89756944444444,11.7275,7.750069444444445,3.977916666666667,4.853958333333334,7.781041666666667,1225.1384027777776,1.7781250000000002,3.8015972222222225,265.0566666666666,0.0,2540,158.56916666666666,313.55583333333334,458.21923611111106,394.15694444444443
2010-05-19,994.2711805555555,5.966666666666667,91.68680555555555,10.23298611111111,9.399166666666666,0.8342361111111111,5.9006944444444445,9.452777777777778,1230.8304166666667,2.248125,4.21125,231.37854166666668,9.8,72750,47.68472222222223,110.85777777777778,131.88576388888887,394.4597222222222
2010-05-20,998.775625,9.030902777777778,95.31041666666667,12.105833333333333,11.527222222222223,0.5786111111111111,7.209513888888889,11.540486111111111,1224.4958333333334,1.6200694444444443,2.7940277777777776,229.50201388888888,0.9,33470,56.45659722222222,128.50722222222223,147.39444444444445,396.6194444444444
2010-05-21,1000.0147916666667,8.628472222222221,75.19597222222222,15.601111111111111,11.235972222222223,4.364444444444445,7.019444444444444,11.236458333333333,1211.5685416666665,1.0915277777777779,2.0254166666666666,159.74944444444446,0.0,0,177.36930555555557,352.04590277777777,460.2070833333334,391.0361111111111
2010-05-22,997.0281944444445,8.797569444444443,75.60618055555555,16.37763888888889,11.402986111111112,4.9747916666666665,7.145763888888889,11.438333333333334,1205.9409027777776,2.0687499999999996,3.4074305555555555,141.18305555555557,0.0,1920,310.2264583333333,607.0286805555556,636.7711805555556,401.31319444444443
2010-05-23,993.4859027777778,11.219791666666667,71.78534722222223,19.494375,13.352638888888889,6.142152777777778,8.40263888888889,13.440069444444443,1187.9784027777778,1.4814583333333333,2.752638888888889,230.49625,0.0,1190,224.60319444444445,443.61576388888886,655.6327083333333,389.81944444444446
2010-05-24,985.2567361111111,11.375555555555556,72.87694444444445,19.22694444444444,13.524791666666665,5.701597222222222,8.584861111111111,13.73013888888889,1178.8216666666667,1.8147916666666666,3.2372916666666667,223.24729166666668,1.9000000000000001,8340,190.60756944444447,379.46118055555553,561.6979166666666,403.35
2010-05-25,984.2751388888888,8.050069444444444,69.20604166666666,16.359166666666667,10.817847222222222,5.540902777777777,6.865555555555556,10.991180555555555,1188.7960416666667,1.6230555555555555,3.314375,182.50361111111113,0.8,3370,293.46180555555554,571.0690972222222,679.9020833333333,400.25347222222223
2010-05-26,982.4022222222223,6.342847222222222,74.3138888888889,13.140555555555556,9.720277777777778,3.4200694444444446,6.180347222222222,9.897986111111111,1200.4315277777778,2.1353472222222223,3.3368055555555554,108.72666666666666,1.2000000000000002,14350,160.61791666666667,318.97256944444445,366.93631944444445,393.27152777777775
2010-05-27,981.6791666666666,8.991388888888888,82.84736111111111,14.139791666666666,11.508958333333332,2.6312499999999996,7.325833333333334,11.724930555555556,1193.9478472222222,1.0477777777777777,2.1508333333333334,227.20097222222222,3.1,7820,116.29222222222224,238.03305555555556,310.5314583333333,399.3972222222222
2010-05-28,985.9925000000001,9.834722222222222,82.0886111111111,15.042708333333334,12.20736111111111,2.835,7.737986111111111,12.381458333333335,1195.175625,1.2402083333333334,2.1576388888888887,217.89118055555556,4.3,11880,129.33729166666666,263.87638888888887,389.86833333333334,402.38680555555555
